hart et al 209.cytoplasm,marcotte,0,0,428,",AMD1"
hart et al 21.cytoplasm,marcotte,0.627983,10.9045,37,"LSM2,PAT1,DHH1,LSM6,.."
hart et al 21.nucleus,marcotte,0.627983,10.9045,37,"LSM2,PAT1,DHH1,LSM6,.."
hart et al 21.unknown,marcotte,0.627983,10.9045,37,"LSM2,PAT1,DHH1,LSM6,.."
hart et al 210.nucleus,marcotte,0,0,429,"BRE1,LGE1"
hart et al 211.ER,marcotte,0,0,430,"ROT2,GTB1"
hart et al 211.unknown,marcotte,0,0,430,"ROT2,GTB1"
hart et al 212.cytoplasm,marcotte,0,0,431,",mitochondrial precursor"
hart et al 212.unknown,marcotte,0,0,431,",mitochondrial precursor"
hart et al 213.cytoplasm,marcotte,1,9.37752,432,"GIR2,RBG2"
hart et al 214.nucleus,marcotte,1,3.60674,433,"TRM8,TRM82"
hart et al 215.nucleus,marcotte,0,0,434,"CUS1,mitochondrial precursor"
hart et al 215.mitochondrion,marcotte,0,0,434,"CUS1,mitochondrial precursor"
hart et al 216.cytoplasm,marcotte,0,0,435,"TMA22,TMA20"
hart et al 217.mitochondrion,marcotte,1,7.93482,436,"mitochondrial precursor,mitochondrial precursor"
hart et al 218.cytoplasm,marcotte,0,0,437,"TRR1,mitochondrial precursor"
hart et al 218.nucleus,marcotte,0,0,437,"TRR1,mitochondrial precursor"
hart et al 218.mitochondrion,marcotte,0,0,437,"TRR1,mitochondrial precursor"
hart et al 219.cytoplasm,marcotte,0,0,438,"LEU4,mitochondrial precursor"
hart et al 219.mitochondrion,marcotte,0,0,438,"LEU4,mitochondrial precursor"
hart et al 22.cytoplasm,marcotte,0.614754,3.09244,39,"RPD3,CTI6,UME6,SIN3,.."
hart et al 22.nucleus,marcotte,0.614754,3.09244,39,"RPD3,CTI6,UME6,SIN3,.."
hart et al 22.mitochondrion,marcotte,0.614754,3.09244,39,"RPD3,CTI6,UME6,SIN3,.."
hart et al 22.unknown,marcotte,0.614754,3.09244,39,"RPD3,CTI6,UME6,SIN3,.."
hart et al 220.cytoplasm,marcotte,1,4.32808,439,"NAT3,MDM20"
hart et al 221.cytoplasm,marcotte,1,9.37752,440,"SER3,SER33"
hart et al 222.cytoplasm,marcotte,0,0,441,"NTH1,NTH2"
hart et al 222.mitochondrion,marcotte,0,0,441,"NTH1,NTH2"
hart et al 223.cytoplasm,marcotte,0,0,442,"RTS1,RRD2"
hart et al 223.nucleus,marcotte,0,0,442,"RTS1,RRD2"
hart et al 224.cytoplasm,marcotte,0.42623,7.99395,443,"CET1,CEG1"
hart et al 224.nucleus,marcotte,0.42623,7.99395,443,"CET1,CEG1"
hart et al 225.endosome,marcotte,0.6,7.79055,444,"HSE1,VPS27"
hart et al 226.cytoplasm,marcotte,0,0,445,"DCS1,DCS2"
hart et al 226.nucleus,marcotte,0,0,445,"DCS1,DCS2"
hart et al 227.mitochondrion,marcotte,1,5.04943,446,"mitochondrial precursor,mitochondrial precursor"
hart et al 228.cytoplasm,marcotte,0,0,447,"RPL7B,RPL7A"
hart et al 228.nucleolus,marcotte,0,0,447,"RPL7B,RPL7A"
hart et al 229.cytoplasm,marcotte,0,0,448,"NPL3,TIF4632"
hart et al 229.nucleus,marcotte,0,0,448,"NPL3,TIF4632"
hart et al 23.cytoplasm,marcotte,0.863977,26.6852,40,"APC4,SWM1,DOC1,MND2,.."
hart et al 23.nucleus,marcotte,0.863977,26.6852,40,"APC4,SWM1,DOC1,MND2,.."
hart et al 23.spindle pole,marcotte,0.863977,26.6852,40,"APC4,SWM1,DOC1,MND2,.."
hart et al 23.unknown,marcotte,0.863977,26.6852,40,"APC4,SWM1,DOC1,MND2,.."
hart et al 230.cytoplasm,marcotte,0.144444,1.35453,449,"HOG1,RCK2"
hart et al 231.cytoplasm,marcotte,1,7.93482,450,"TRP2,TRP3"
hart et al 232.nucleus,marcotte,0.40625,3.80962,451,"GCD10,GCD14"
hart et al 233.cytoplasm,marcotte,0.708333,8.68623,452,"PAN3,PAN2"
hart et al 234.cytoplasm,marcotte,0,0,453,"MET12,MET13"
hart et al 234.nucleus,marcotte,0,0,453,"MET12,MET13"
hart et al 234.unknown,marcotte,0,0,453,"MET12,MET13"
hart et al 235.nucleus,marcotte,0,0,454,"VPS75,RTT109"
hart et al 236.unknown,marcotte,0,0,455,"ATG2,ATG18"
hart et al 237.cytoplasm,marcotte,0,0,456,"6-bisphosphatase,6-biphosphatase YLR345W"
hart et al 238.vacuolar membrane,marcotte,0.121739,1.22943,457,"VMA6,vacuolar isoform"
hart et al 239.cytoplasm,marcotte,0.578947,4.59384,458,"RGD1,FYV8"
hart et al 239.bud neck,marcotte,0.578947,4.59384,458,"RGD1,FYV8"
hart et al 239.bud,marcotte,0.578947,4.59384,458,"RGD1,FYV8"
hart et al 239.unknown,marcotte,0.578947,4.59384,458,"RGD1,FYV8"
hart et al 24.nucleus,marcotte,0.692771,5.34351,41,"IML3,AME1,CHL4,OKP1,.."
hart et al 24.spindle pole,marcotte,0.692771,5.34351,41,"IML3,AME1,CHL4,OKP1,.."
hart et al 24.microtubule,marcotte,0.692771,5.34351,41,"IML3,AME1,CHL4,OKP1,.."
hart et al 24.unknown,marcotte,0.692771,5.34351,41,"IML3,AME1,CHL4,OKP1,.."
hart et al 240.cytoplasm,marcotte,0,0,459,"TRM11,TRM112"
hart et al 240.nucleus,marcotte,0,0,459,"TRM11,TRM112"
hart et al 241.nucleus,marcotte,0,0,460,","
hart et al 241.nucleolus,marcotte,0,0,460,","
hart et al 242.early Golgi,marcotte,0.0740741,0.213733,461,"ARF1,ARF2"
hart et al 242.late Golgi,marcotte,0.0740741,0.213733,461,"ARF1,ARF2"
hart et al 242.punctate composite,marcotte,0.0740741,0.213733,461,"ARF1,ARF2"
hart et al 243.cytoplasm,marcotte,0.34375,2.7276,462,"KIC1,SOG2"
hart et al 244.cytoplasm,marcotte,0.666667,3.84719,463,"CPA2,CPA1"
hart et al 245.cytoplasm,marcotte,0.233333,7.06921,464,"STE11,STE50"
hart et al 246.cytoplasm,marcotte,0.0222222,0.0641198,465,"PSE1,SPO12"
hart et al 246.nucleus,marcotte,0.0222222,0.0641198,465,"PSE1,SPO12"
hart et al 247.cytoplasm,marcotte,0,0,466,",UBA1"
hart et al 247.nucleus,marcotte,0,0,466,",UBA1"
hart et al 247.unknown,marcotte,0,0,466,",UBA1"
hart et al 248.early Golgi,marcotte,0,0,467,"KEX2,SIL1"
hart et al 248.punctate composite,marcotte,0,0,467,"KEX2,SIL1"
hart et al 248.unknown,marcotte,0,0,467,"KEX2,SIL1"
hart et al 249.cytoplasm,marcotte,0,0,468,",PTC4"
hart et al 25.cytoplasm,marcotte,0.920863,7.90576,42,"GSG1,BET3,BET5,POL4,.."
hart et al 25.late Golgi,marcotte,0.920863,7.90576,42,"GSG1,BET3,BET5,POL4,.."
hart et al 25.punctate composite,marcotte,0.920863,7.90576,42,"GSG1,BET3,BET5,POL4,.."
hart et al 25.unknown,marcotte,0.920863,7.90576,42,"GSG1,BET3,BET5,POL4,.."
hart et al 250.cytoplasm,marcotte,0.318182,6.42655,469,"RAD6,RAD18"
hart et al 250.nucleus,marcotte,0.318182,6.42655,469,"RAD6,RAD18"
hart et al 250.unknown,marcotte,0.318182,6.42655,469,"RAD6,RAD18"
hart et al 251.nucleolus,marcotte,0,0,470,"MAK21,RPL18A"
hart et al 251.unknown,marcotte,0,0,470,"MAK21,RPL18A"
hart et al 252.cytoplasm,marcotte,0,0,471,",MAP1"
hart et al 252.nucleus,marcotte,0,0,471,",MAP1"
hart et al 253.cytoplasm,marcotte,0,0,472,"PTC7,SEC14"
hart et al 253.nucleus,marcotte,0,0,472,"PTC7,SEC14"
hart et al 253.unknown,marcotte,0,0,472,"PTC7,SEC14"
hart et al 254.endosome,marcotte,0,0,473,","
hart et al 254.punctate composite,marcotte,0,0,473,","
hart et al 255.cytoplasm,marcotte,0,0,474,"PTC6,PRO2"
hart et al 255.nucleus,marcotte,0,0,474,"PTC6,PRO2"
hart et al 255.mitochondrion,marcotte,0,0,474,"PTC6,PRO2"
hart et al 256.cytoplasm,marcotte,0,0,475,",HSP104"
hart et al 257.mitochondrion,marcotte,0.4,2.30831,476,"AFG3,YTA12"
hart et al 258.cytoplasm,marcotte,0,0,477,"ASN1,ASN2"
hart et al 259.nucleus,marcotte,0.27381,4.54277,478,"TOA2,TOA1"
hart et al 259.unknown,marcotte,0.27381,4.54277,478,"TOA2,TOA1"
hart et al 26.cytoplasm,marcotte,0.801008,9.65697,45,"SUI3,GCD6,GCD2,SUI2,.."
hart et al 26.mitochondrion,marcotte,0.801008,9.65697,45,"SUI3,GCD6,GCD2,SUI2,.."
hart et al 26.punctate composite,marcotte,0.801008,9.65697,45,"SUI3,GCD6,GCD2,SUI2,.."
hart et al 26.unknown,marcotte,0.801008,9.65697,45,"SUI3,GCD6,GCD2,SUI2,.."
hart et al 260.cytoplasm,marcotte,0.0638298,0.13813,479,"TUB1,TUB2"
hart et al 260.spindle pole,marcotte,0.0638298,0.13813,479,"TUB1,TUB2"
hart et al 260.punctate composite,marcotte,0.0638298,0.13813,479,"TUB1,TUB2"
hart et al 260.microtubule,marcotte,0.0638298,0.13813,479,"TUB1,TUB2"
hart et al 260.unknown,marcotte,0.0638298,0.13813,479,"TUB1,TUB2"
hart et al 261.cytoplasm,marcotte,0.518519,5.23645,480,"UBP3,BRE5"
hart et al 262.cytoplasm,marcotte,0.472222,5.79082,481,"MUD2,MSL5"
hart et al 262.nucleus,marcotte,0.472222,5.79082,481,"MUD2,MSL5"
hart et al 263.cytoplasm,marcotte,0,0,482,"SPE4,SPE3"
hart et al 263.nucleus,marcotte,0,0,482,"SPE4,SPE3"
hart et al 264.cytoplasm,marcotte,0.636364,3.21328,483,"EGD2,EGD1"
hart et al 265.nucleus,marcotte,0.666667,5.77078,484,"SGV1,BUR2"
hart et al 266.unknown,marcotte,0.0340909,0.147548,485,"YKT6,SEC17"
hart et al 267.late Golgi,marcotte,0.164706,1.66334,486,"CHC1,CLC1"
hart et al 268.cytoplasm,marcotte,0.590909,5.54126,487,"RTG3,RTG1"
hart et al 268.nucleus,marcotte,0.590909,5.54126,487,"RTG3,RTG1"
hart et al 269.cell periphery,marcotte,0.194444,1.96367,488,"SPA2,PEA2"
hart et al 269.bud,marcotte,0.194444,1.96367,488,"SPA2,PEA2"
hart et al 269.unknown,marcotte,0.194444,1.96367,488,"SPA2,PEA2"
hart et al 27.cytoplasm,marcotte,0,0,49,"RTG2,GRR1,GDH2,CDC34,.."
hart et al 27.nucleus,marcotte,0,0,49,"RTG2,GRR1,GDH2,CDC34,.."
hart et al 27.mitochondrion,marcotte,0,0,49,"RTG2,GRR1,GDH2,CDC34,.."
hart et al 27.unknown,marcotte,0,0,49,"RTG2,GRR1,GDH2,CDC34,.."
hart et al 270.cytoplasm,marcotte,0.345455,4.73466,489,"MAD1,MAD2"
hart et al 270.nucleus,marcotte,0.345455,4.73466,489,"MAD1,MAD2"
hart et al 270.nuclear periphery,marcotte,0.345455,4.73466,489,"MAD1,MAD2"
hart et al 271.mitochondrion,marcotte,0,0,490,"mitochondrial precursor,mitochondrial precursor"
hart et al 272.cytoplasm,marcotte,1,7.21348,491,"ULA1,UBA3"
hart et al 272.punctate composite,marcotte,1,7.21348,491,"ULA1,UBA3"
hart et al 272.unknown,marcotte,1,7.21348,491,"ULA1,UBA3"
hart et al 273.cytoplasm,marcotte,0,0,492,"MNL1,PDI1"
hart et al 273.vacuole,marcotte,0,0,492,"MNL1,PDI1"
hart et al 274.cytoplasm,marcotte,0,0,493,"mitochondrial precursor,mitochondrial precursor"
hart et al 274.mitochondrion,marcotte,0,0,493,"mitochondrial precursor,mitochondrial precursor"
hart et al 275.cytoplasm,marcotte,0,0,494,"SAS3,NTO1"
hart et al 275.nucleus,marcotte,0,0,494,"SAS3,NTO1"
hart et al 276.cytoplasm,marcotte,0,0,495,"DRE2,TAH18"
hart et al 276.unknown,marcotte,0,0,495,"DRE2,TAH18"
hart et al 277.cytoplasm,marcotte,0,0,496,"CPR6,QNS1"
hart et al 277.nucleus,marcotte,0,0,496,"CPR6,QNS1"
hart et al 278.cytoplasm,marcotte,0,0,497,"YCK2,YCK1"
hart et al 278.nucleus,marcotte,0,0,497,"YCK2,YCK1"
hart et al 279.nucleus,marcotte,0.219178,5.05931,498,"CYC8,TUP1"
hart et al 28.cytoplasm,marcotte,0.672098,9.63232,50,"HXK2,HPR1,GBP2,SUB2,.."
hart et al 28.nucleus,marcotte,0.672098,9.63232,50,"HXK2,HPR1,GBP2,SUB2,.."
hart et al 28.unknown,marcotte,0.672098,9.63232,50,"HXK2,HPR1,GBP2,SUB2,.."
hart et al 280.cytoplasm,marcotte,1,7.21348,499,"NMA2,NMA1"
hart et al 280.nucleus,marcotte,1,7.21348,499,"NMA2,NMA1"
hart et al 281.nucleus,marcotte,0,0,500,"NOG2,BUD20"
hart et al 281.ER,marcotte,0,0,500,"NOG2,BUD20"
hart et al 282.early Golgi,marcotte,0,0,501,"MON2,DOP1"
hart et al 282.punctate composite,marcotte,0,0,501,"MON2,DOP1"
hart et al 283.cytoplasm,marcotte,0.363636,3.1477,502,"CBK1,MOB2"
hart et al 283.bud neck,marcotte,0.363636,3.1477,502,"CBK1,MOB2"
hart et al 283.cell periphery,marcotte,0.363636,3.1477,502,"CBK1,MOB2"
hart et al 284.cytoplasm,marcotte,0.418605,5.43527,503,"RRN6,RRN7"
hart et al 284.nucleolus,marcotte,0.418605,5.43527,503,"RRN6,RRN7"
hart et al 285.spindle pole,marcotte,0.247788,5.00475,504,"TEM1,BFA1"
hart et al 285.punctate composite,marcotte,0.247788,5.00475,504,"TEM1,BFA1"
hart et al 286.cytoplasm,marcotte,0.163636,1.06235,505,"PIH1,TAH1"
hart et al 286.nucleus,marcotte,0.163636,1.06235,505,"PIH1,TAH1"
hart et al 287.nucleus,marcotte,0.485714,5.95627,506,"TOF1,CSM3"
hart et al 288.cytoplasm,marcotte,0.269231,1.35946,507,"UBC4,UFD4"
hart et al 288.nucleus,marcotte,0.269231,1.35946,507,"UBC4,UFD4"
hart et al 289.cytoplasm,marcotte,0,0,508,"SAF1,AAH1"
hart et al 289.nucleus,marcotte,0,0,508,"SAF1,AAH1"
hart et al 289.unknown,marcotte,0,0,508,"SAF1,AAH1"
hart et al 29.cytoplasm,marcotte,0.512605,2.71598,51,",SIF2,SNT1,HOS2,.."
hart et al 29.nucleus,marcotte,0.512605,2.71598,51,",SIF2,SNT1,HOS2,.."
hart et al 29.ER,marcotte,0.512605,2.71598,51,",SIF2,SNT1,HOS2,.."
hart et al 29.unknown,marcotte,0.512605,2.71598,51,",SIF2,SNT1,HOS2,.."
hart et al 290.mitochondrion,marcotte,0,0,509,"ISD11,mitochondrial precursor"
hart et al 291.cytoplasm,marcotte,0,0,510,"RAS2,RAS1"
hart et al 291.nucleus,marcotte,0,0,510,"RAS2,RAS1"
hart et al 292.cytoplasm,marcotte,0.0405405,0.175463,511,"ISY1,NTC20"
hart et al 292.nucleus,marcotte,0.0405405,0.175463,511,"ISY1,NTC20"
hart et al 293.endosome,marcotte,0.6,3.89528,512,"CCZ1,MON1"
hart et al 293.late Golgi,marcotte,0.6,3.89528,512,"CCZ1,MON1"
hart et al 294.cytoplasm,marcotte,0,0,513,",UBP13"
hart et al 294.unknown,marcotte,0,0,513,",UBP13"
hart et al 295.mitochondrion,marcotte,0,0,514,"mitochondrial precursor,mitochondrial precursor"
hart et al 296.nucleus,marcotte,0.171429,0.741957,515,"DCC1,CTF8"
hart et al 296.unknown,marcotte,0.171429,0.741957,515,"DCC1,CTF8"
hart et al 297.vacuole,marcotte,1,6.49213,516,"FIG4,VAC14"
hart et al 297.unknown,marcotte,1,6.49213,516,"FIG4,VAC14"
hart et al 298.nucleus,marcotte,0,0,517,"TAL1,NQM1"
hart et al 299.ER,marcotte,0.777778,3.92734,518,"SRP101,SRP102"
hart et al 299.unknown,marcotte,0.777778,3.92734,518,"SRP101,SRP102"
hart et al 3.mitochondrion,marcotte,0.871508,2.91431,5,"MRP4,RSM7,MRP1,EHD3,.."
hart et al 3.unknown,marcotte,0.871508,2.91431,5,"MRP4,RSM7,MRP1,EHD3,.."
hart et al 30.nucleus,marcotte,0.171137,0.995938,52,"NOP7,NOG1,NUG1,NOP2,.."
hart et al 30.nucleolus,marcotte,0.171137,0.995938,52,"NOP7,NOG1,NUG1,NOP2,.."
hart et al 30.unknown,marcotte,0.171137,0.995938,52,"NOP7,NOG1,NUG1,NOP2,.."
hart et al 300.punctate composite,marcotte,0,0,519,","
hart et al 301.nucleolus,marcotte,0,0,520,"NOP8,RSA3"
hart et al 302.cytoplasm,marcotte,0.555556,2.00374,521,",RPP0"
hart et al 302.unknown,marcotte,0.555556,2.00374,521,",RPP0"
hart et al 303.cytoplasm,marcotte,0.2,1.73123,522,"RAD7,ELC1"
hart et al 303.nucleus,marcotte,0.2,1.73123,522,"RAD7,ELC1"
hart et al 304.nuclear periphery,marcotte,0.210526,1.82235,523,"NUP53,NUP170"
hart et al 305.nucleus,marcotte,0.625,2.25421,524,"SOY1,URN1"
hart et al 306.mitochondrion,marcotte,1,7.21348,525,"mitochondrial precursor,mitochondrial precursor"
hart et al 307.cytoplasm,marcotte,0,0,526,"HIS4,FMP48"
hart et al 307.nucleus,marcotte,0,0,526,"HIS4,FMP48"
hart et al 308.cytoplasm,marcotte,0,0,527,"ALD3,ALD2"
hart et al 308.nucleus,marcotte,0,0,527,"ALD3,ALD2"
hart et al 309.cytoplasm,marcotte,0,0,528,",BUD6"
hart et al 309.bud neck,marcotte,0,0,528,",BUD6"
hart et al 309.cell periphery,marcotte,0,0,528,",BUD6"
hart et al 309.bud,marcotte,0,0,528,",BUD6"
hart et al 31.cytoplasm,marcotte,0,0,53,"ADH1,PGK1,TDH3,FBA1,.."
hart et al 31.nucleus,marcotte,0,0,53,"ADH1,PGK1,TDH3,FBA1,.."
hart et al 31.unknown,marcotte,0,0,53,"ADH1,PGK1,TDH3,FBA1,.."
hart et al 310.punctate composite,marcotte,0.3,4.54449,529,"PAN1,END3"
hart et al 311.cytoplasm,marcotte,0,0,530,"LSB3,SLA2"
hart et al 311.mitochondrion,marcotte,0,0,530,"LSB3,SLA2"
hart et al 311.bud neck,marcotte,0,0,530,"LSB3,SLA2"
hart et al 311.cell periphery,marcotte,0,0,530,"LSB3,SLA2"
hart et al 311.punctate composite,marcotte,0,0,530,"LSB3,SLA2"
hart et al 312.cytoplasm,marcotte,0,0,531,",SSL2"
hart et al 312.nucleus,marcotte,0,0,531,",SSL2"
hart et al 313.cytoplasm,marcotte,0.290323,1.88481,532,"SUM1,RFM1"
hart et al 313.nucleus,marcotte,0.290323,1.88481,532,"SUM1,RFM1"
hart et al 314.cytoplasm,marcotte,0,0,533,"GRX3,GRX4"
hart et al 314.nucleus,marcotte,0,0,533,"GRX3,GRX4"
hart et al 315.cytoplasm,marcotte,0,0,534,"YBT1,cytosolic"
hart et al 315.nucleus,marcotte,0,0,534,"YBT1,cytosolic"
hart et al 315.vacuolar membrane,marcotte,0,0,534,"YBT1,cytosolic"
hart et al 316.cytoplasm,marcotte,0,0,535,"GEA2,CRM1"
hart et al 316.nucleus,marcotte,0,0,535,"GEA2,CRM1"
hart et al 316.early Golgi,marcotte,0,0,535,"GEA2,CRM1"
hart et al 317.nucleus,marcotte,0.126984,0.732798,536,"POL30,RAD27"
hart et al 318.nucleolus,marcotte,0,0,537,"URB1,URB2"
hart et al 319.cytoplasm,marcotte,0,0,538,"GIN4,KCC4"
hart et al 319.bud neck,marcotte,0,0,538,"GIN4,KCC4"
hart et al 319.cell periphery,marcotte,0,0,538,"GIN4,KCC4"
hart et al 319.bud,marcotte,0,0,538,"GIN4,KCC4"
hart et al 32.cytoplasm,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 32.nucleus,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 32.endosome,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 32.mitochondrion,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 32.punctate composite,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 32.actin,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 32.unknown,marcotte,0.171994,0.844065,54,",SLA1,PEP1,BZZ1,.."
hart et al 320.unknown,marcotte,0.0564972,0.407541,539,"VTI1,PEP12"
hart et al 321.ER,marcotte,0.120301,1.38846,540,"WBP1,SWP1"
hart et al 322.cytoplasm,marcotte,0,0,541,"GDH3,GDH1"
hart et al 322.nucleus,marcotte,0,0,541,"GDH3,GDH1"
hart et al 322.unknown,marcotte,0,0,541,"GDH3,GDH1"
hart et al 323.bud neck,marcotte,0.410256,4.735,542,"MYO1,MLC2"
hart et al 324.endosome,marcotte,0.263158,2.84742,543,"SNF7,VPS4"
hart et al 325.cytoplasm,marcotte,1,3.60674,544,"FAS1,FAS2"
hart et al 326.cytoplasm,marcotte,0,0,545,"KCS1,PIK1"
hart et al 327.ER,marcotte,0.0933333,0.942561,546,"STT3,OST1"
hart et al 328.cytoplasm,marcotte,0,0,547,"SXM1,ECM1"
hart et al 328.nucleus,marcotte,0,0,547,"SXM1,ECM1"
hart et al 329.mitochondrion,marcotte,0.190476,0.549598,548,"mitochondrial,mitochondrial precursor"
hart et al 33.cytoplasm,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 33.nucleus,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 33.bud neck,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 33.cell periphery,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 33.bud,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 33.actin,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 33.unknown,marcotte,0.275492,1.84253,55,"MYO4,CMD1,SHE3,SHE2,.."
hart et al 330.unknown,marcotte,0,0,549,"PNO1,DIM1"
hart et al 331.cytoplasm,marcotte,0,0,550,"PLP2,CCT7"
hart et al 331.unknown,marcotte,0,0,550,"PLP2,CCT7"
hart et al 332.mitochondrion,marcotte,0,0,551,"mitochondrial precursor,mitochondrial precursor"
hart et al 333.ER,marcotte,1,2.88539,552,"ERV46,ERV41"
hart et al 333.unknown,marcotte,1,2.88539,552,"ERV46,ERV41"
hart et al 334.cytoplasm,marcotte,0,0,553,"REI1,NMD3"
hart et al 335.cytoplasm,marcotte,0,0,554,"RBG1,TMA46"
hart et al 336.ER,marcotte,0.35,1.7673,555,"OPI1,SCS2"
hart et al 336.nuclear periphery,marcotte,0.35,1.7673,555,"OPI1,SCS2"
hart et al 337.cytoplasm,marcotte,0,0,556,"KRI1,CBF5"
hart et al 337.nucleolus,marcotte,0,0,556,"KRI1,CBF5"
hart et al 338.cytoplasm,marcotte,0,0,557,"PSK1,PSK2"
hart et al 339.mitochondrion,marcotte,0,0,558,"PET130,mitochondrial precursor"
hart et al 339.unknown,marcotte,0,0,558,"PET130,mitochondrial precursor"
hart et al 34.cytoplasm,marcotte,0.538462,3.62151,59,"RFA1,MEC1,DNA2,RFA3,.."
hart et al 34.nucleus,marcotte,0.538462,3.62151,59,"RFA1,MEC1,DNA2,RFA3,.."
hart et al 34.unknown,marcotte,0.538462,3.62151,59,"RFA1,MEC1,DNA2,RFA3,.."
hart et al 340.mitochondrion,marcotte,0,0,559,"MSS51,mitochondrial precursor"
hart et al 340.unknown,marcotte,0,0,559,"MSS51,mitochondrial precursor"
hart et al 341.nucleus,marcotte,0.405405,4.38657,560,"SPT6,SPN1"
hart et al 341.unknown,marcotte,0.405405,4.38657,560,"SPT6,SPN1"
hart et al 342.mitochondrion,marcotte,0,0,561,"MPM1,TOM40"
hart et al 342.unknown,marcotte,0,0,561,"MPM1,TOM40"
hart et al 343.cytoplasm,marcotte,0.0743802,0.482886,562,"NOT5,CDC36"
hart et al 344.unknown,marcotte,0,0,563,"VHS3,PPZ2"
hart et al 345.cytoplasm,marcotte,0,0,564,","
hart et al 345.nucleus,marcotte,0,0,564,","
hart et al 346.cytoplasm,marcotte,0,0,565,",TRM7"
hart et al 347.cytoplasm,marcotte,0,0,566,"SAM1,SAM2"
hart et al 347.unknown,marcotte,0,0,566,"SAM1,SAM2"
hart et al 348.cytoplasm,marcotte,0,0,567,"TRX2,FMP34"
hart et al 348.nucleus,marcotte,0,0,567,"TRX2,FMP34"
hart et al 348.mitochondrion,marcotte,0,0,567,"TRX2,FMP34"
hart et al 349.cytoplasm,marcotte,0,0,568,"RPP2B,RPL25"
hart et al 349.unknown,marcotte,0,0,568,"RPP2B,RPL25"
hart et al 35.ER,marcotte,0.344948,1.72692,60,"TFP1,VMA8,VMA7,RAV1,.."
hart et al 35.vacuolar membrane,marcotte,0.344948,1.72692,60,"TFP1,VMA8,VMA7,RAV1,.."
hart et al 35.unknown,marcotte,0.344948,1.72692,60,"TFP1,VMA8,VMA7,RAV1,.."
hart et al 350.cytoplasm,marcotte,0,0,569,"GRE3,PMC1"
hart et al 350.nucleus,marcotte,0,0,569,"GRE3,PMC1"
hart et al 350.vacuolar membrane,marcotte,0,0,569,"GRE3,PMC1"
hart et al 351.cytoplasm,marcotte,0,0,570,",UBR2"
hart et al 351.nucleus,marcotte,0,0,570,",UBR2"
hart et al 352.cytoplasm,marcotte,0,0,571,"PIR1,mitochondrial precursor"
hart et al 352.nucleus,marcotte,0,0,571,"PIR1,mitochondrial precursor"
hart et al 352.unknown,marcotte,0,0,571,"PIR1,mitochondrial precursor"
hart et al 353.endosome,marcotte,0,0,572,"PIB1,EMP70"
hart et al 353.vacuole,marcotte,0,0,572,"PIB1,EMP70"
hart et al 354.cytoplasm,marcotte,0,0,573,"SFG1,MCH1"
hart et al 354.nucleus,marcotte,0,0,573,"SFG1,MCH1"
hart et al 354.vacuolar membrane,marcotte,0,0,573,"SFG1,MCH1"
hart et al 355.unknown,marcotte,0,0,574,",SLP1"
hart et al 356.unknown,marcotte,0.529412,3.43701,575,"BET2,BET4"
hart et al 357.cytoplasm,marcotte,0,0,576,"HMT1,PSP2"
hart et al 357.nucleus,marcotte,0,0,576,"HMT1,PSP2"
hart et al 358.cytoplasm,marcotte,0,0,577,",PPZ1"
hart et al 358.cell periphery,marcotte,0,0,577,",PPZ1"
hart et al 359.ER,marcotte,0,0,578,"ERP3,ERP5"
hart et al 36.mitochondrion,marcotte,0.765306,2.90255,61,"ANP1,HOC1,MNN9,PHB1,.."
hart et al 36.vacuole,marcotte,0.765306,2.90255,61,"ANP1,HOC1,MNN9,PHB1,.."
hart et al 36.Golgi,marcotte,0.765306,2.90255,61,"ANP1,HOC1,MNN9,PHB1,.."
hart et al 360.cytoplasm,marcotte,0.692308,4.49455,579,"IST3,BUD13"
hart et al 360.nucleus,marcotte,0.692308,4.49455,579,"IST3,BUD13"
hart et al 361.punctate composite,marcotte,1,3.60674,580,"RFS1,PST2"
hart et al 362.cytoplasm,marcotte,0,0,581,"SKP2,DMA1"
hart et al 362.unknown,marcotte,0,0,581,"SKP2,DMA1"
hart et al 363.cytoplasm,marcotte,0,0,582,"GOR1,mitochondrial precursor"
hart et al 363.nucleus,marcotte,0,0,582,"GOR1,mitochondrial precursor"
hart et al 363.mitochondrion,marcotte,0,0,582,"GOR1,mitochondrial precursor"
hart et al 364.cytoplasm,marcotte,0,0,583,"YPK1,YPK2"
hart et al 364.nucleus,marcotte,0,0,583,"YPK1,YPK2"
